	0
K10777	yellow
K03370	yellow
C04246	green
K11517	yellow
K06256	yellow
K21871	yellow
K05759	yellow
K03847	yellow
K14934	yellow
K04457	yellow
K13755	yellow
C02171	yellow
K07603	yellow
K14664	yellow
C06098	yellow
K17125	yellow
K12137	blue
K02757	blue
C22832	yellow
K09442	yellow
K07566	green
K00946	blue
K11453	yellow
K12952	blue
K01000	green
C04895	green
C20149	yellow
K14006	yellow
K04604	yellow
K01963	green
K07860	yellow
K09690	blue
C16591	yellow
K13124	yellow
K06785	yellow
K10250	yellow
K24386	yellow
K04688	yellow
K04569	yellow
K24865	yellow
K09502	yellow
K13956	yellow
K06383	blue
K14443	yellow
C05772	blue
K25208	yellow
K13089	yellow
K26095	yellow
K19969	yellow
K08641	blue
K15297	yellow
K22734	yellow
K04692	yellow
C00120	green
K10341	yellow
K10407	yellow
K06642	yellow
K03823	blue
K09314	yellow
K17340	yellow
K12396	yellow
K01262	green
K06551	yellow
K02202	yellow
K03160	yellow
K16627	yellow
C11512	yellow
C01678	yellow
G10981	yellow
K14358	yellow
K11314	yellow
K01540	yellow
K18169	yellow
K24501	yellow
K27060	yellow
C11857	yellow
C22151	green
K23260	yellow
K10399	yellow
K15409	yellow
K05302	yellow
K22633	yellow
K23193	yellow
C00259	green
K19325	yellow
K09335	yellow
K10838	yellow
K17744	yellow
C00965	yellow
K02913	green
K14513	yellow
K14400	yellow
K00563	blue
C08586	yellow
K06908	blue
K08035	yellow
K22070	yellow
K00246	blue
K12642	yellow
C21153	blue
K14565	yellow
K14390	yellow
K11855	yellow
K13084	yellow
K09881	yellow
K11492	yellow
C05302	yellow
K22647	yellow
C05589	yellow
C05307	yellow
K14965	yellow
K18929	blue
K09574	yellow
K05067	yellow
K14500	yellow
K00111	green
C00385	green
C11143	blue
K25380	yellow
K08784	yellow
K09415	yellow
C05544	yellow
K02166	yellow
K13092	yellow
K01507	green
K19998	yellow
K01558	yellow
K00330	blue
K05134	yellow
K07593	yellow
K01369	yellow
K05288	yellow
C11389	yellow
G10238	yellow
K04535	yellow
K09571	yellow
K09107	yellow
K17030	yellow
K14794	yellow
K02539	yellow
G10506	yellow
K06813	yellow
K12824	yellow
K04645	yellow
K06576	yellow
K12491	yellow
K05099	yellow
K20396	yellow
K12240	blue
K12118	yellow
C19759	yellow
C00884	yellow
C00402	blue
K16978	yellow
K05490	yellow
C16359	yellow
K10516	yellow
K11866	yellow
K02153	yellow
K02002	blue
C00021	green
K18625	yellow
K04624	yellow
C01527	yellow
K01811	blue
K25426	yellow
K19701	blue
K08881	yellow
K06379	blue
K09122	yellow
K13950	yellow
K07764	yellow
K13495	yellow
C00309	blue
K10090	yellow
K13279	yellow
K10699	yellow
K11110	yellow
C05454	yellow
K00809	yellow
K05858	yellow
C00670	yellow
K16489	yellow
K11511	yellow
K06744	yellow
K05242	yellow
K11470	yellow
K13568	yellow
K18749	yellow
C20692	yellow
K22651	yellow
K04646	yellow
K04120	yellow
K25856	yellow
K27478	yellow
K22074	yellow
K09331	yellow
K04231	yellow
K19915	yellow
K25636	yellow
K05217	yellow
K04757	blue
K02150	yellow
K05669	yellow
C02320	yellow
C00627	green
K25542	yellow
K17015	yellow
K23574	yellow
K24485	yellow
K14724	yellow
K12665	yellow
K17261	yellow
K02346	blue
K04245	yellow
K27704	yellow
K17109	yellow
K03564	green
C14825	yellow
C05528	green
K05006	yellow
K00880	blue
K16798	yellow
C21310	green
K19008	yellow
K14521	yellow
K17277	yellow
K15077	yellow
K20349	yellow
K02171	blue
K00799	yellow
K19716	yellow
K12290	blue
K16871	yellow
K01062	yellow
K13855	yellow
K05038	yellow
C00527	green
K21574	blue
K19876	yellow
K02206	yellow
K12120	yellow
K06630	yellow
K17564	yellow
K00002	green
C05787	yellow
K14848	yellow
K23885	yellow
G00148	yellow
K13578	yellow
K25592	yellow
K18349	blue
K27587	yellow
K25176	yellow
K15235	yellow
K05461	yellow
K24875	yellow
K17399	yellow
K06675	yellow
K00645	green
K17913	yellow
K11096	yellow
C20451	green
K11581	yellow
K04153	yellow
K08819	yellow
K08300	blue
K16569	yellow
G13097	yellow
K24349	yellow
K15305	yellow
K17301	yellow
K22267	yellow
K07952	yellow
K08303	blue
K03904	yellow
K04332	yellow
K25427	yellow
K04162	yellow
K24142	yellow
K01250	blue
K09322	yellow
K04487	green
K11787	yellow
C05645	yellow
K21415	yellow
K10175	yellow
C02659	green
K14718	yellow
K14893	yellow
K09594	yellow
K21742	blue
K16519	yellow
K10755	yellow
K08526	yellow
C01157	yellow
K25593	yellow
K04731	yellow
K04253	yellow
K00244	blue
K11651	yellow
K22845	yellow
K02979	yellow
K24164	yellow
K19878	yellow
K20257	blue
K09195	yellow
K23622	yellow
K06522	yellow
K05728	yellow
C00199	green
K00237	yellow
K18260	yellow
C04154	blue
K24936	yellow
K10289	yellow
K27753	yellow
C02554	green
K00629	yellow
K03254	yellow
K07909	yellow
K20116	blue
K00171	blue
K22869	yellow
K02685	yellow
K06816	yellow
K00944	yellow
K02851	blue
K15448	yellow
K16498	yellow
K13025	yellow
K10612	yellow
C05951	green
K12028	yellow
K14962	yellow
K27742	yellow
K15075	yellow
K26159	yellow
K16768	yellow
K06333	blue
K03073	blue
K18453	yellow
K23820	yellow
K17732	yellow
K27154	yellow
K02653	blue
K14649	yellow
K10432	yellow
K09828	yellow
K19009	yellow
K20878	yellow
K24505	yellow
K25705	yellow
C01290	green
K27309	yellow
K22285	yellow
K15341	yellow
K23318	yellow
K03271	blue
K00387	yellow
K06920	blue
C05909	yellow
K19499	yellow
K12402	yellow
K24461	yellow
K11977	yellow
K07607	yellow
K24420	yellow
K23293	yellow
K02974	yellow
K14315	yellow
K10422	yellow
K13217	yellow
K01122	yellow
K11846	yellow
K09575	yellow
K01091	blue
C00254	green
K22432	blue
K11433	yellow
K02718	yellow
C00129	green
G13098	yellow
K25752	yellow
K03096	yellow
K07460	blue
K01420	blue
C07330	yellow
K04318	yellow
K26816	yellow
C03402	green
K14399	yellow
K17007	yellow
K24891	yellow
K01195	green
K06529	yellow
K12186	yellow
C00041	green
K16467	yellow
K22754	yellow
K10056	yellow
C14852	yellow
K15377	yellow
K22870	yellow
K19323	yellow
C02465	yellow
K16462	yellow
K26677	yellow
K13757	yellow
K00883	blue
K03792	yellow
K04398	yellow
K16773	yellow
K03251	yellow
K21413	yellow
C06311	blue
K23411	yellow
C21065	green
K03130	yellow
K01345	yellow
K00022	yellow
K15214	yellow
K09302	yellow
K05593	blue
K13176	yellow
K02349	yellow
K03372	yellow
K13949	yellow
K02915	yellow
K08957	yellow
C00010	green
K11095	yellow
K16457	yellow
K13120	yellow
K19029	yellow
K17479	yellow
K07839	yellow
K21991	yellow
K02085	yellow
K07748	yellow
K23643	yellow
K21681	blue
G00317	green
K23317	yellow
K16821	yellow
K03943	yellow
K19983	yellow
K04229	yellow
K00514	yellow
K15699	yellow
K12190	yellow
K20189	yellow
K24134	yellow
K00139	yellow
K08045	yellow
K10999	yellow
C03539	blue
K27198	yellow
K17547	yellow
K18271	yellow
C03715	yellow
K01872	green
K06259	yellow
K18741	yellow
C05301	yellow
K22860	yellow
K23409	yellow
K03547	blue
K20350	yellow
K15680	yellow
K06540	yellow
K23281	yellow
K25386	yellow
C02880	yellow
K17101	yellow
K15153	yellow
C18096	blue
K17434	yellow
K11997	yellow
K00411	yellow
K15374	yellow
K11256	yellow
K04434	yellow
C12287	yellow
K14056	blue
K11674	yellow
K01231	yellow
K24415	yellow
K17002	yellow
K02260	yellow
K05865	yellow
K19470	yellow
K01873	green
C22853	yellow
K20217	yellow
K18615	yellow
K13026	yellow
K09544	yellow
K07835	yellow
K16284	yellow
K23819	yellow
C15556	green
K24173	yellow
C06125	yellow
K00006	yellow
K12831	yellow
K08855	yellow
K19477	yellow
C20837	yellow
K23847	yellow
K04345	yellow
K11832	yellow
K23008	yellow
K00760	green
K01228	yellow
K26498	yellow
K09560	yellow
K10453	yellow
K11830	yellow
K25493	yellow
K17016	yellow
K13644	yellow
K12804	yellow
K07779	yellow
K23954	yellow
K26323	yellow
K23780	yellow
K21110	yellow
K17582	yellow
C04242	green
G00094	yellow
K16904	yellow
K14637	yellow
K07173	blue
K02946	green
K03471	blue
K26239	yellow
K09207	yellow
K03754	yellow
K10194	blue
K15690	yellow
K14636	yellow
K04145	yellow
C16338	green
K05410	yellow
K10178	yellow
K05160	yellow
K04495	yellow
K12615	yellow
C04353	yellow
K12591	yellow
C13952	blue
K17094	yellow
K24199	yellow
K05306	blue
K11381	blue
K04743	yellow
C00693	green
K13198	yellow
K14572	yellow
K03161	yellow
K03351	yellow
K27815	yellow
K11420	yellow
K11145	green
K10287	yellow
K00756	blue
K19907	yellow
K06508	yellow
K26358	yellow
K08825	yellow
K07573	yellow
K22804	yellow
K00262	green
K01304	green
C16466	green
K25785	yellow
K12404	yellow
K18065	yellow
K11405	yellow
K17414	yellow
C04216	blue
C03589	blue
K13545	yellow
K17436	yellow
K23290	yellow
K24825	yellow
K03940	yellow
K01251	green
K02910	yellow
K07826	yellow
K27075	yellow
K03525	blue
K15333	yellow
K20193	yellow
K23754	yellow
C09751	yellow
K12502	yellow
C03313	green
C16172	yellow
K10592	yellow
K09871	yellow
K04056	blue
K05547	yellow
K22823	yellow
K05220	yellow
K06072	yellow
K23390	yellow
C00931	green
K27316	yellow
K15281	yellow
K07917	yellow
K08169	blue
C02990	yellow
K22688	yellow
K05091	yellow
K24013	yellow
C19620	yellow
C04121	green
K18014	blue
K09453	yellow
K20660	yellow
K25862	yellow
C05713	yellow
K07945	yellow
K17771	yellow
K20520	yellow
K07554	yellow
C03024	yellow
K25004	yellow
C05200	yellow
K15181	yellow
K04886	yellow
K22459	yellow
K14735	yellow
C14803	yellow
K00953	yellow
K22684	yellow
K04846	yellow
K12012	yellow
K08848	yellow
K04488	blue
K11723	yellow
K23491	yellow
K14844	yellow
K17936	yellow
C06001	yellow
K24610	yellow
K05077	yellow
K13363	yellow
K21571	blue
C17223	green
K13988	yellow
K25083	yellow
K26418	yellow
K10301	yellow
K10595	yellow
K24726	yellow
K05661	yellow
K21439	yellow
K16808	yellow
K17756	yellow
K09849	yellow
K10334	yellow
K04856	yellow
K01900	yellow
K07213	yellow
G00098	yellow
K12816	yellow
K00548	green
K09015	green
K23853	yellow
C05933	yellow
K23211	yellow
K20190	yellow
K15849	yellow
K23200	yellow
K23848	yellow
K11546	yellow
K05683	yellow
K04928	yellow
K15634	yellow
K01868	green
K05244	yellow
K20402	yellow
C05859	yellow
K15779	yellow
K02532	blue
K09198	yellow
K20776	yellow
C18796	green
K20127	yellow
K01519	yellow
K24782	yellow
K24195	yellow
K19680	yellow
K13427	yellow
K03282	blue
K01662	green
C04874	green
C00704	green
K09181	blue
K07970	yellow
C05897	green
K05164	yellow
K17573	yellow
K12563	yellow
K13619	yellow
C02985	green
K22938	yellow
C20660	yellow
K03077	blue
K04651	blue
K04465	yellow
K24155	yellow
K26583	yellow
K08853	yellow
K15110	yellow
K01517	yellow
K07834	yellow
C00341	green
K23040	yellow
K24924	yellow
K02259	yellow
K15438	yellow
K11515	yellow
K11409	yellow
K17592	yellow
K07962	yellow
C15606	yellow
C06205	yellow
K10607	yellow
K12611	yellow
K03125	yellow
K23925	yellow
C15647	yellow
K17274	yellow
K03798	green
K06746	yellow
K06957	blue
K11658	yellow
K17477	yellow
K24350	yellow
K08591	blue
K08631	yellow
K19370	yellow
K13117	yellow
K02241	blue
K05850	yellow
K09646	yellow
K16310	yellow
K09762	blue
K11468	yellow
K17505	yellow
K04425	yellow
C08601	yellow
K14739	yellow
K11459	yellow
K26227	yellow
K08520	yellow
C19614	yellow
C05313	yellow
K20769	yellow
K12359	yellow
K19739	yellow
C14868	yellow
K09296	yellow
K12755	yellow
K01568	yellow
K03345	yellow
C11481	blue
K04435	yellow
K23325	yellow
K00677	green
K02865	yellow
K21892	yellow
C04525	yellow
C03345	green
K12489	yellow
K03524	blue
K08330	yellow
K01184	yellow
K08235	yellow
K14775	yellow
K01130	blue
K19914	yellow
K11506	yellow
K15724	blue
K13302	yellow
K06923	blue
K13571	blue
K10629	yellow
K08334	yellow
K22533	yellow
K08779	yellow
K07005	blue
K03174	yellow
K13351	yellow
C00774	yellow
K03639	green
K13912	yellow
K03497	blue
K08794	yellow
K08892	yellow
K21754	yellow
K03860	yellow
K10471	yellow
K10390	yellow
K06624	yellow
K00774	yellow
K07847	yellow
K16572	yellow
C11131	yellow
K02375	yellow
K13457	yellow
K03515	yellow
K05636	yellow
K00974	green
K20365	yellow
K12827	yellow
K02908	yellow
K02927	yellow
K25449	yellow
K08815	yellow
K20032	yellow
K00979	green
K13519	yellow
K20099	yellow
K22687	yellow
K26087	yellow
K09976	blue
K16815	yellow
K20103	yellow
C01801	green
K10348	yellow
K14498	yellow
K10263	yellow
K22366	yellow
K23346	yellow
C02075	yellow
K08047	yellow
K04459	yellow
K17810	blue
K15189	yellow
K06095	yellow
K15261	yellow
K09838	yellow
K08217	blue
K03676	yellow
K15104	yellow
K03960	yellow
K15095	yellow
K03293	blue
C01179	green
K01535	yellow
K12599	yellow
K24755	yellow
K07371	yellow
K03032	yellow
K21846	yellow
K06679	yellow
K17584	yellow
K14772	yellow
K03093	yellow
C01279	green
K02622	blue
K20487	blue
K12173	yellow
K19658	yellow
K02956	green
K03775	blue
K11751	blue
K05039	yellow
K04285	yellow
K13870	yellow
K04369	yellow
K25536	yellow
K12894	yellow
K02409	blue
K05114	yellow
K10452	yellow
K02889	yellow
K19581	yellow
C02415	green
K25552	yellow
K18122	blue
K10879	yellow
K21956	yellow
K09057	yellow
K26304	yellow
K03735	blue
K16328	blue
C04088	green
K03546	blue
K13884	yellow
K08509	yellow
K18485	yellow
C06254	yellow
K14705	yellow
C08492	yellow
K14535	yellow
K20803	yellow
K26809	yellow
K08546	yellow
G10982	yellow
K11665	yellow
C01269	green
G00179	yellow
K05274	yellow
K15433	yellow
G00007	yellow
K05862	yellow
K24677	yellow
K27175	yellow
K14385	yellow
K00876	green
K23048	yellow
K02707	yellow
K05309	yellow
K03980	blue
K22746	yellow
K13181	yellow
K16523	yellow
K25713	yellow
K27696	yellow
K19706	yellow
K10450	yellow
C21101	blue
K25818	yellow
K04518	blue
K25788	yellow
K16748	yellow
K12032	yellow
K07426	yellow
K21596	yellow
K26327	yellow
K00721	green
K17358	yellow
C01107	green
K10155	yellow
K18616	yellow
K01740	blue
K03123	yellow
K24507	yellow
K15636	yellow
K03148	blue
K11257	yellow
K27570	yellow
C00029	green
K11348	yellow
C22160	green
K23645	yellow
K24722	yellow
K11346	yellow
K01679	green
K02886	green
K08791	yellow
K05280	yellow
K23691	yellow
K23977	yellow
K04446	yellow
K01154	blue
K07074	blue
K11421	yellow
K07888	yellow
K09059	yellow
C11873	yellow
C05337	yellow
C06408	blue
K05543	yellow
K27170	yellow
K27182	yellow
K07866	yellow
K05253	yellow
C05414	yellow
K08739	yellow
G13026	yellow
K23860	yellow
K02961	green
K13159	yellow
K04222	yellow
K23824	yellow
K14425	yellow
K17129	yellow
K07166	blue
K23487	yellow
K24941	yellow
K18460	yellow
K26119	yellow
C04734	green
K14701	yellow
K18633	yellow
K09414	yellow
K24226	yellow
K05567	blue
K20302	yellow
K27164	yellow
K04387	yellow
K04068	blue
K09068	yellow
K00819	green
K00939	green
K01778	green
K24469	yellow
K16926	blue
K08148	yellow
K21763	yellow
C01252	yellow
K07531	yellow
C13816	yellow
K09536	yellow
K00818	yellow
C00836	yellow
K01587	yellow
K05471	yellow
K24772	yellow
K24935	yellow
K15901	yellow
K00962	green
K22197	yellow
K23311	yellow
K16996	yellow
K20631	yellow
K15412	yellow
K27625	yellow
K13748	yellow
K14687	yellow
K00502	yellow
K26120	yellow
K15116	yellow
K03856	blue
K05102	yellow
K01924	blue
C01829	yellow
K23741	yellow
C16328	yellow
K06809	yellow
K04758	blue
C21851	blue
K11713	yellow
K08912	yellow
K08081	yellow
K01643	blue
K22068	yellow
K07447	blue
K13782	yellow
K11579	yellow
K18629	yellow
K25735	yellow
K17807	yellow
G10596	yellow
K23167	yellow
K08873	yellow
K09406	yellow
K02599	yellow
K21634	yellow
C00390	green
K03021	yellow
K20356	yellow
K24190	yellow
K00587	yellow
K25688	yellow
K10284	yellow
K12407	yellow
K03983	yellow
K23386	yellow
K07996	yellow
K08846	yellow
K26302	yellow
K13872	yellow
K06709	yellow
K01997	blue
K13864	yellow
K24919	yellow
K14692	yellow
C04666	green
K17894	yellow
C03175	green
K12877	yellow
K05083	yellow
K05684	yellow
K00198	blue
K02606	yellow
K21358	yellow
K14929	yellow
K24928	yellow
K26163	yellow
K21245	yellow
K17680	yellow
K00938	yellow
K26298	yellow
K03797	green
K14381	yellow
K16739	yellow
K16338	yellow
C00881	green
K06226	yellow
K03975	blue
K11345	yellow
K10597	yellow
K08214	yellow
K23871	yellow
K15637	yellow
K25403	yellow
K14634	yellow
K01870	green
K09699	yellow
K13650	blue
K02994	green
C06240	blue
K04230	yellow
K00936	blue
K05026	yellow
K09298	yellow
K07924	yellow
K17821	yellow
K03048	blue
C01151	blue
K24360	yellow
C14769	yellow
C19418	yellow
K11507	yellow
K14785	yellow
K04421	yellow
K00817	green
K01214	green
K02237	blue
K05415	yellow
K15361	yellow
K08058	yellow
K07961	yellow
K17767	yellow
K01874	green
K04014	blue
C21640	yellow
K25815	yellow
K09870	yellow
C14772	yellow
K05582	yellow
K10501	yellow
K17616	yellow
K09428	yellow
K07029	blue
K09069	yellow
K08362	yellow
K10860	yellow
K01179	green
K12667	yellow
K14764	yellow
C05660	yellow
K14008	yellow
K13138	yellow
K12387	yellow
K24144	yellow
K17151	yellow
K03536	blue
K13508	yellow
K07372	yellow
K09417	yellow
C00412	yellow
K17769	yellow
K22388	yellow
C00159	green
K18857	yellow
K05137	yellow
K05680	yellow
K17926	yellow
K19219	yellow
K06756	yellow
K20020	yellow
K20896	yellow
K01300	yellow
K02734	yellow
K13513	yellow
K01623	yellow
K06086	yellow
K11224	yellow
K24218	yellow
K22858	yellow
K10480	yellow
K14926	yellow
C05696	green
K02796	blue
K17264	yellow
K01819	blue
C05727	yellow
K23881	yellow
K19506	blue
K10462	yellow
K17391	yellow
K04875	yellow
K02029	blue
K09802	blue
K14569	yellow
K02903	yellow
C00135	green
K10511	yellow
K14188	blue
K07292	yellow
K03905	yellow
K15589	yellow
K25048	yellow
K24650	yellow
K14004	yellow
K07178	yellow
K01965	yellow
K05727	yellow
K01556	yellow
K03455	green
K00595	blue
K12801	yellow
K01115	yellow
K03424	green
K26251	yellow
K12332	yellow
K17889	yellow
K25648	yellow
C01629	yellow
K08468	yellow
K17951	yellow
C00091	green
C19588	yellow
C05402	green
K10370	yellow
K13411	yellow
K06762	yellow
K05190	yellow
K09951	blue
C00080	green
K10756	yellow
K08622	yellow
C01888	blue
K10314	yellow
C00543	yellow
K19041	yellow
C00445	green
K09338	yellow
K03534	blue
K20891	yellow
K01480	blue
K04713	yellow
K23624	yellow
K22735	yellow
K17605	yellow
K06051	yellow
K08647	yellow
C16341	yellow
C05668	yellow
K08972	blue
K08175	yellow
K24036	yellow
K17335	yellow
K22805	yellow
K13212	yellow
K03495	green
K05463	yellow
K09508	yellow
K12451	yellow
K23716	yellow
K17198	yellow
K20128	yellow
K17407	yellow
K25616	yellow
K09527	yellow
K24223	yellow
K04500	yellow
K24193	yellow
K27240	yellow
K17285	yellow
K09580	yellow
K23843	yellow
K01551	yellow
K18674	yellow
K15294	yellow
K20132	yellow
K04006	yellow
K16911	yellow
K03509	yellow
K20211	yellow
K08729	yellow
K16778	yellow
K17303	yellow
K24297	yellow
K22382	yellow
K04077	green
G10555	green
K16986	yellow
K05476	yellow
K11792	yellow
K07204	yellow
G00161	yellow
K04396	yellow
K12593	yellow
C04882	blue
K25175	yellow
C02530	yellow
K27213	yellow
K00515	yellow
K02340	blue
C22122	yellow
K02374	yellow
C02839	green
K25358	yellow
K11493	yellow
C04672	yellow
K22829	yellow
K02952	green
K17408	yellow
K12960	blue
K14763	yellow
C04556	green
K13466	yellow
K09188	yellow
C06002	yellow
K04082	green
K22939	yellow
K26255	yellow
K06387	blue
K13230	yellow
K27710	yellow
K12334	yellow
K25000	yellow
K05681	yellow
K13415	yellow
K24737	yellow
K10803	yellow
K05011	yellow
K11798	yellow
K04314	yellow
K16252	yellow
K17169	yellow
K07364	yellow
K13200	yellow
C02666	yellow
C01042	yellow
K15544	yellow
K09058	yellow
K12861	yellow
K02775	blue
K06802	yellow
K14208	yellow
K17284	yellow
K02604	yellow
C00966	green
K10169	yellow
K04971	yellow
K23902	yellow
K19475	yellow
K07443	blue
K01589	blue
K23605	yellow
K00227	yellow
K15033	yellow
K11857	yellow
K01972	blue
K11728	yellow
K00759	green
C15520	yellow
C17339	yellow
K16582	yellow
K04926	yellow
K19192	yellow
K01094	yellow
K01625	blue
C00501	blue
K06571	yellow
K00337	blue
K01946	yellow
K17365	yellow
K00891	green
K00254	yellow
K00950	blue
C19715	yellow
K00215	green
C14842	yellow
K04382	yellow
K07481	blue
K26610	yellow
K07735	blue
K24758	yellow
K13289	yellow
K05906	yellow
K22557	yellow
K12992	blue
K17177	yellow
K19908	yellow
K09998	blue
K26538	yellow
K07436	yellow
K04851	yellow
K14503	yellow
K24943	yellow
K04319	yellow
K02996	green
K08870	yellow
K08466	yellow
K11219	yellow
K03869	yellow
K03952	yellow
K18411	yellow
K14786	yellow
K22389	yellow
C06472	yellow
K03627	yellow
C12124	yellow
K26362	yellow
K18801	yellow
K05653	yellow
K03375	yellow
C05924	green
C00346	yellow
K01879	blue
K05445	yellow
K08380	yellow
K08425	yellow
C10385	yellow
K02577	yellow
K10890	yellow
K06767	yellow
C04785	yellow
K09395	yellow
K23878	yellow
K01913	yellow
K07957	yellow
K17045	yellow
K13336	yellow
K03413	blue
K03323	yellow
K13189	yellow
K12349	yellow
K04998	yellow
K27192	yellow
K05667	yellow
K09077	yellow
K16795	yellow
K15426	yellow
K12021	yellow
K01534	green
K03964	yellow
K04584	yellow
K08505	yellow
K00764	green
K16589	yellow
K04496	yellow
K09030	yellow
K20344	blue
K10379	yellow
K17130	yellow
K15747	yellow
K24063	yellow
K23905	yellow
C00894	green
K02154	yellow
K03025	yellow
C01301	yellow
K20212	yellow
K06378	blue
K24652	yellow
K11718	yellow
K08204	yellow
K12357	yellow
K10377	yellow
K10188	blue
K04672	yellow
K24254	yellow
K23038	yellow
K17262	yellow
K24139	yellow
K08828	yellow
K20719	yellow
K05822	blue
C05850	green
K25036	yellow
K08037	yellow
K04189	yellow
C05756	green
K16590	yellow
K15277	yellow
