	0
K04771	blue
K12572	yellow
K02935	green
K22068	yellow
K10283	yellow
K08853	yellow
K04676	yellow
K03656	blue
K20703	yellow
G13042	yellow
K08506	yellow
K10824	blue
K06346	blue
K07993	yellow
K00567	green
K19346	yellow
K04631	yellow
K10390	yellow
K04653	blue
K13363	yellow
K16278	yellow
K14738	yellow
K04299	yellow
C00164	green,orange
K11170	yellow
K23180	yellow
K01946	yellow
K10837	yellow
K26552	yellow
C00283	green
K12355	yellow
K06115	yellow
K07451	blue
K19608	yellow
K23622	yellow
K14172	yellow
K24521	yellow
K24720	yellow
K05546	yellow
K16075	yellow
K22125	yellow
K03908	yellow
C11243	yellow
C22971	yellow
K01996	blue
K14303	yellow
K15987	blue
K22210	yellow
K24189	yellow
K26679	yellow
K14341	yellow
K27496	yellow
K05104	yellow
C00206	green
K25876	yellow
K09758	blue
K24926	yellow
K27864	yellow
K09452	yellow
K07533	blue
K15447	yellow
K13196	yellow
G13175	blue
C16448	yellow
K12393	yellow
K04348	yellow
C20149	yellow
C00842	blue
C02280	yellow
K09205	yellow
K15340	yellow
K02977	yellow
K24479	yellow
K17167	yellow
K09837	yellow
K20191	yellow
K04422	yellow
K13573	blue
K00272	yellow
K16761	yellow
K23703	yellow
K17961	yellow
K13342	yellow
C15558	yellow
K03089	blue
K25735	yellow
K03995	yellow
K00928	green
K11581	yellow
K08544	yellow
K03914	yellow
K08897	yellow
K08033	yellow
K04321	yellow
K01979	yellow
K15281	yellow
K22941	yellow
C12136	,orange
C17336	yellow
C15816	yellow
K26107	yellow
C05608	,orange
K13093	yellow
K06851	yellow
K19703	yellow
C00027	green
K02695	yellow
C02199	yellow
C00118	green
K12481	yellow
K05156	yellow
K06543	yellow
K24124	yellow
K05162	yellow
K26087	yellow
K05627	yellow
K00652	green
K01807	green
C00265	yellow
C16399	blue
K03606	blue
K16062	yellow
K14948	yellow
K25080	yellow
K10712	yellow
K09173	yellow
K04378	yellow
C06075	,orange
C22116	yellow
K10072	yellow
K10009	blue
K24628	yellow
K01758	yellow
K05366	blue
K00657	green
K10426	yellow
K05286	yellow
K11447	yellow
K13133	yellow
K07211	yellow
C11811	green
K06548	yellow
K02654	blue
K03116	green
K00624	yellow
K09430	yellow
K06191	blue
K25218	yellow
K03707	blue
C00129	green,orange
K14962	yellow
K03007	yellow
K03018	yellow
K25593	yellow
K00705	green
K08548	yellow
K01922	yellow
K02110	green
K17127	yellow
K09922	blue
K25138	yellow
C05490	yellow
K05854	yellow
K14158	yellow
K07860	yellow
K08733	yellow
K21914	yellow
K18647	yellow
K08212	yellow
K05256	yellow
K03326	blue
K09574	yellow
K23166	yellow
K05456	yellow
K09193	yellow
K03686	green
K06198	blue
K04769	blue
K22422	yellow
C06254	yellow
G10238	yellow
K11321	yellow
C04146	blue,orange
K04466	yellow
K17289	yellow
K20464	yellow
C04122	blue
K17342	yellow
K00004	blue
G00255	yellow
K03711	blue
K17770	yellow
K24633	yellow
C12205	yellow
K04938	yellow
K12497	yellow
K17529	yellow
K16767	yellow
K03706	blue
C01601	,orange
C01230	,orange
K09614	yellow
K00811	yellow
K20354	yellow
K03945	yellow
K26812	yellow
C00184	blue,orange
K11374	yellow
K12821	yellow
K25868	yellow
K25166	yellow
K05220	yellow
K19987	yellow
C15578	yellow
K09773	blue
K09789	blue
C01143	yellow
K24838	yellow
C06148	green
K15382	yellow
K18418	yellow
C19085	green
K12660	blue
K04397	yellow
K05732	yellow
K10480	yellow
K07851	yellow
K13368	yellow
K08273	yellow
K16944	yellow
C14827	yellow
K10179	yellow
K10462	yellow
C03771	yellow
K15278	yellow
K03515	yellow
K13675	yellow
K10501	yellow
K24706	yellow
K03860	yellow
K11976	yellow
K10871	yellow
K07617	yellow
K24836	yellow
K08270	yellow
K20308	yellow
K22999	yellow
K00747	yellow
K14706	yellow
K03517	green
G13098	yellow
K02726	yellow
K07835	yellow
K03458	blue
K07955	yellow
C00638	green
K23567	yellow
K02017	blue
C05909	yellow
K17751	yellow
K19656	yellow
K11429	yellow
K14755	yellow
K03406	blue
K21851	yellow
K16547	yellow
K25720	yellow
K08617	yellow
K09832	yellow
K26109	yellow
K00140	yellow
K09685	blue
K18466	yellow
K06910	green
K22750	yellow
K10845	yellow
C00314	,orange
K00915	yellow
K03773	blue
K03072	blue
K27390	yellow
K15040	yellow
K05000	yellow
K11469	yellow
K04811	yellow
K11189	blue
K04968	yellow
K26162	yellow
C05768	green
K01294	yellow
K25698	yellow
C00078	green,orange
K02136	yellow
K12351	yellow
K07818	yellow
K18468	yellow
C10190	,orange
K14181	yellow
K23502	yellow
K04376	yellow
K06083	yellow
C16218	yellow
K09772	blue
K15274	yellow
K25591	yellow
K15719	yellow
G00031	yellow
K16813	yellow
K14779	yellow
K06842	yellow
G00026	yellow
K14483	yellow
K13295	yellow
K03457	yellow
K16481	yellow
K22013	yellow
C05143	yellow
C00222	green
K00727	yellow
K15190	yellow
K04897	yellow
K03585	blue
G00023	yellow
K04686	yellow
C04118	yellow
K11497	yellow
C11453	green
K05231	yellow
K04006	yellow
K22988	yellow
K23333	yellow
K01872	green
K10752	yellow
K06622	yellow
K05697	yellow
K19871	yellow
K09110	yellow
K07764	yellow
K06167	blue
K03549	green
C04501	green
K04405	yellow
K11462	yellow
K26600	yellow
K07861	yellow
K27410	yellow
K05752	yellow
K19662	yellow
K04868	yellow
G10596	yellow
K20823	yellow
K05852	yellow
C00399	green
K17583	yellow
K03710	blue
K02117	blue
K26254	yellow
K16536	yellow
K25703	yellow
K27381	yellow
C03024	yellow
K00850	green
K25448	yellow
K10302	yellow
K10310	yellow
K08657	yellow
K05955	yellow
K20020	yellow
K25484	yellow
K03497	blue
K01961	green
K02440	blue
C02483	yellow
K21574	blue
C03341	blue
K02437	green
K09530	yellow
K17441	yellow
K09537	yellow
K06522	yellow
K04632	yellow
K27835	yellow
K11544	yellow
K03310	blue
K27869	yellow
K04762	blue
K05264	yellow
K09208	yellow
K00586	yellow
K04485	green
K05053	yellow
K25415	yellow
G00889	yellow
K13681	yellow
K01809	green
K08018	yellow
K21870	yellow
K08556	yellow
K03614	blue
K03831	blue
K08412	yellow
K05692	yellow
K22519	yellow
K11089	yellow
C02090	yellow
K16807	yellow
K25839	yellow
K26545	yellow
K14911	yellow
K04077	green
K05244	yellow
K16343	yellow
K05091	yellow
K14916	yellow
K07201	yellow
K08578	yellow
C21008	green
K01001	yellow
K13212	yellow
K10872	yellow
K09651	yellow
K24824	yellow
K08889	yellow
K08529	yellow
K18065	yellow
K12482	yellow
K02184	yellow
K04919	yellow
K13153	yellow
K01114	yellow
K09481	yellow
K21132	blue
K07177	blue
K24851	yellow
K10710	blue
K04444	yellow
K13495	yellow
K16308	yellow
K24015	yellow
K18420	yellow
K00623	yellow
G00392	yellow
K08829	yellow
C01045	green
K24930	yellow
K27743	yellow
K03719	blue
K02697	yellow
K11257	yellow
K22772	yellow
K09338	yellow
K07508	yellow
C03366	yellow
K17429	yellow
K09500	yellow
C14772	yellow
K07127	green
C04216	blue,orange
C05746	green
K11416	yellow
K09480	yellow
K18213	yellow
K09287	yellow
K08130	yellow
C05676	yellow
C00446	green
K06819	yellow
K10470	yellow
K07610	yellow
C01151	blue
K04463	yellow
K07249	yellow
K07490	blue
K12838	yellow
C00696	yellow
K05116	yellow
K07316	blue
K10608	yellow
K22449	yellow
K17144	yellow
K16323	blue
K05448	yellow
K14207	yellow
K16613	yellow
K07759	yellow
K24341	yellow
K13987	yellow
K18710	yellow
K10568	yellow
K00471	yellow
C02553	green
K04355	yellow
K05088	yellow
K10143	yellow
C00645	green
C00385	green,orange
K02355	green
K20733	yellow
K09587	yellow
C00201	green
K00024	blue
K06277	yellow
K08860	yellow
C03657	yellow
C05947	yellow
K08410	yellow
K04304	yellow
K06072	yellow
K03551	blue
K16454	yellow
K11224	yellow
C06002	yellow
K18045	yellow
K27774	yellow
K03625	blue
K14174	yellow
C04932	green
K02398	blue
K15263	yellow
K13444	yellow
K27676	yellow
K24134	yellow
K04442	yellow
C02139	yellow
K17444	yellow
K00993	yellow
C09762	yellow
C22123	yellow
K01838	blue
K04644	yellow
K22867	yellow
K04219	yellow
K02876	green
K08779	yellow
K07301	blue
K23337	yellow
K26455	yellow
K10157	yellow
K17972	yellow
K01960	blue
K08323	blue
K17805	yellow
C10434	yellow
K06990	yellow
K23719	yellow
K07478	green
K25453	yellow
K07636	blue
K08144	yellow
C17570	yellow
K04857	yellow
K11068	blue
C05138	yellow
K14299	yellow
C03974	yellow
K08302	blue
K17405	yellow
K11368	yellow
K21894	yellow
K02970	green
K17731	yellow
C03594	yellow
K18171	yellow
K00349	blue
K04605	yellow
K17539	yellow
K16772	yellow
K19878	yellow
G00154	yellow
K03137	yellow
K10185	yellow
C16172	yellow
K14716	yellow
K17443	yellow
K20360	yellow
K16212	blue
K25219	yellow
K00990	blue
K20313	yellow
K11536	yellow
K00991	green
K12126	yellow
K05841	yellow
K01437	yellow
K11887	yellow
K25872	yellow
K03313	blue
K23649	yellow
K14571	yellow
K23870	yellow
K17007	yellow
K05225	yellow
K04490	yellow
K13431	yellow
K04169	yellow
K10226	yellow
K21891	yellow
K03848	yellow
C01674	green
K05457	yellow
K06217	blue
K26118	yellow
K02367	yellow
K21916	yellow
K24222	yellow
K13091	yellow
K20160	yellow
K04496	yellow
K17091	yellow
K24431	yellow
K18035	yellow
K15465	yellow
K03456	yellow
K15979	yellow
K14636	yellow
K22256	yellow
K02734	yellow
K23918	yellow
K22736	green
K25460	yellow
K10062	yellow
C05627	blue
C21383	yellow
K01196	yellow
K06580	yellow
K21358	yellow
K09582	yellow
K13912	yellow
K20473	yellow
K04579	yellow
K16687	yellow
K13150	yellow
K12359	yellow
K19680	yellow
C00350	green
C00099	green,orange
K13343	yellow
K08917	yellow
K18400	yellow
K06085	yellow
K02207	yellow
K23837	yellow
K14394	yellow
K25752	yellow
K12561	yellow
K26419	yellow
K17699	yellow
K17828	blue
K22046	yellow
K05055	yellow
K19729	yellow
K00453	yellow
K07606	yellow
C06394	,orange
K18157	yellow
K22001	yellow
K02157	yellow
K13288	green
K07427	yellow
K17621	yellow
K15596	yellow
K01935	blue
K24429	yellow
K14380	yellow
C05414	yellow
K06274	yellow
K09189	yellow
K22031	yellow
K27317	yellow
K03957	yellow
K12153	yellow
K02366	yellow
K05747	yellow
C00145	green
K02883	yellow
K10184	yellow
C11174	yellow
K16549	yellow
K08538	yellow
K05731	yellow
K10443	yellow
K01907	yellow
K14654	blue
K07088	blue
K00853	blue
K17351	yellow
C00829	,orange
C00279	green
K27110	yellow
K23578	yellow
K01147	green
C02947	yellow
K11864	yellow
K13710	yellow
K10858	yellow
K20848	yellow
K03955	yellow
K24190	yellow
K23727	yellow
K02035	blue
K07739	yellow
C00231	green
K13059	blue
K18977	yellow
K19589	yellow
K04905	yellow
K00801	yellow
K04216	yellow
K14457	yellow
K00451	yellow
K09334	yellow
K17821	yellow
K10133	yellow
K16738	yellow
K17706	yellow
K11862	yellow
K09272	yellow
K05812	yellow
C04037	yellow
K21433	yellow
K10881	yellow
K05247	yellow
K18422	yellow
K11109	yellow
C12287	yellow
C18040	green
K22227	blue
K17562	yellow
K23693	yellow
K05282	yellow
K05185	yellow
K15288	yellow
K18617	yellow
K06724	yellow
K25796	yellow
C01450	yellow
K07793	blue
C17148	yellow,orange
C11854	yellow
K08681	green
K10694	yellow
K09315	yellow
K20871	yellow
K27397	yellow
K18727	yellow
K25838	yellow
K20631	yellow
K02744	blue
K01166	yellow
K12345	yellow
K04450	yellow
K10262	yellow
K21108	yellow
K05823	blue
K06266	yellow
K19286	blue
K03212	blue
K14926	yellow
K16498	yellow
K25628	yellow
K15456	yellow
K07441	yellow
K17425	yellow
K00068	blue
G03532	yellow
K15623	yellow
K11415	yellow
K03641	blue
C05161	blue
K05630	yellow
C05467	yellow
K25420	yellow
K12160	yellow
C00577	green
K07525	yellow
K14903	yellow
C15790	yellow
C18048	blue
G10504	yellow
K06960	blue
K16975	yellow
G13179	blue
C01037	green
K03948	yellow
K08508	yellow
K17500	yellow
K09999	blue
K12313	yellow
K08753	yellow
K10172	yellow
K01762	yellow
K11209	blue
K16060	yellow
K05105	yellow
K11065	blue
C05594	yellow
K22823	yellow
K02900	yellow
C04874	green
K26053	yellow
K15839	yellow
K01534	green
K02242	blue
K03345	yellow
C04717	yellow
K20667	yellow
K04125	yellow
C00189	green,orange
K13130	yellow
K10207	yellow
K02039	blue
K23823	yellow
K14439	yellow
K14891	yellow
K01425	green
K11456	yellow
K08098	yellow
K02604	yellow
K12664	yellow
K04137	yellow
K22044	blue
C21939	yellow
K13214	yellow
K03284	blue
K18757	yellow
K12348	yellow
K04942	yellow
K10119	blue
K27242	yellow
K21552	yellow
K06273	yellow
C00299	green,orange
C20784	yellow
K06664	yellow
K25447	yellow
K07967	yellow
K04998	yellow
C15930	blue
K08474	yellow
K23336	yellow
K14898	yellow
K06952	blue
K10117	blue
K08186	yellow
K06270	yellow
K17702	yellow
C00378	green,orange
K10899	yellow
K06788	yellow
K08367	yellow
K20181	yellow
K09360	yellow
K10341	yellow
K16762	yellow
C00143	green
K01571	blue
C04926	yellow
K13108	yellow
K09420	yellow
K04867	yellow
C01051	green
K16602	yellow
K04239	yellow
K23012	yellow
C00133	blue
K05756	yellow
K14295	yellow
K09299	yellow
C16577	yellow
K08716	yellow
K17382	yellow
K19532	yellow
K06330	blue
K05008	yellow
K18628	yellow
K03589	blue
K21351	yellow
K17045	yellow
K01246	green
K02389	blue
K04902	yellow
K11540	yellow
K19526	yellow
K09322	yellow
K19626	yellow
K15083	yellow
K14678	yellow
K00860	green
K20686	yellow
K06629	yellow
K24532	yellow
C02835	green
C17328	yellow
K15188	yellow
K05860	yellow
K00598	blue
K05058	yellow
K00875	yellow
K17570	yellow
K15463	yellow
K03826	blue
K00975	green
K03698	blue
C05581	yellow
K03499	blue
K08039	yellow
K14718	yellow
C00670	yellow
K27142	yellow
K16523	yellow
G00046	yellow
K20111	yellow
K24254	yellow
K08744	green
C04352	green
C03069	green
G00048	yellow
K12198	yellow
K06712	yellow
K17350	yellow
C01083	green
K10458	yellow
K05114	yellow
K13509	yellow
K04230	yellow
K02940	yellow
K21634	yellow
C04823	green
K23795	yellow
G00711	green
K00432	yellow
K04798	yellow
K05132	yellow
K08561	yellow
K11731	yellow
K14440	yellow
G13350	yellow
K14454	yellow
K16582	yellow
K16491	yellow
K04554	yellow
K19269	yellow
K06404	blue
K04369	yellow
K22682	yellow
K05396	yellow
K04349	yellow
K01034	blue
K15528	yellow
K15692	yellow
K13885	yellow
K06067	yellow
K09417	yellow
K03335	blue
K14946	yellow
K16732	yellow
K16189	yellow
K09347	yellow
K17309	yellow
K27164	yellow
G02515	yellow
K05304	yellow
C11130	yellow
G00012	yellow
K06618	yellow
K13177	yellow
K03652	yellow
C00075	green,orange
K03070	green
C00559	green,orange
K19904	yellow
K12478	yellow
K24975	yellow
K04227	yellow
K05001	yellow
K17885	yellow
K18995	yellow
K22859	yellow
K27339	yellow
K16529	yellow
C15650	yellow
K11160	yellow
K27310	yellow
K21068	yellow
K05269	yellow
K05199	yellow
K07034	blue
K08041	yellow
K11377	yellow
K20184	yellow
K15348	yellow
K05125	yellow
K04193	yellow
K01990	blue
K03151	blue
K11799	yellow
K16576	yellow
K09399	yellow
K04671	yellow
K16926	blue
K23435	yellow
K25856	yellow
K13375	yellow
K10492	yellow
K20855	yellow
C17227	green
K11408	yellow
K25803	yellow
K07841	yellow
K11809	yellow
C20422	blue
K02222	yellow
C01189	,orange
K04317	yellow
K07209	yellow
K10406	yellow
C03582	yellow,orange
K22230	blue
K14232	yellow
C01920	yellow
K00051	yellow
K12666	yellow
C20825	yellow
K09349	yellow
K07899	yellow
K02958	yellow
C02939	green
K08794	yellow
K05849	yellow
K16662	yellow
K00431	yellow
K00264	yellow
K11668	yellow
K26242	yellow
C01036	yellow
K01462	green
K08862	yellow
K09421	yellow
C05859	yellow
K10801	yellow
K15046	yellow
C00268	yellow
K25477	yellow
C02198	yellow,orange
K03885	green
K13109	yellow
K10522	yellow
K05624	yellow
K23877	yellow
K22697	yellow
K21868	yellow
K02692	yellow
K05033	yellow
K16848	yellow
K02686	blue
K04582	yellow
C06507	blue
K24935	yellow
K22688	yellow
C03242	yellow,orange
K15026	yellow
C00295	green
C04652	blue
K02912	yellow
C04089	yellow
K02321	yellow
C04556	green
C11907	green
K18183	yellow
K13208	yellow
K00893	yellow
K05647	yellow
K23642	yellow
K24963	yellow
K17843	yellow
K10330	yellow
K08537	yellow
K13292	blue
K12778	yellow
K13695	blue
K15555	blue
K10976	yellow
K17427	yellow
K12298	yellow
K16896	yellow
K09755	yellow
K12192	yellow
K17963	yellow
K06403	blue
K00573	green
C16681	yellow
K04538	yellow
K15271	yellow
C13425	yellow
K24524	yellow
K02890	green
C00523	yellow
K16726	yellow
K11439	yellow
K23643	yellow
K23564	yellow
K06320	blue
K09747	blue
K07152	yellow
K01151	blue
K06781	yellow
K10666	yellow
K22640	yellow
K17430	yellow
K10321	yellow
G00090	yellow
K02509	blue
K16833	yellow
G00108	green
C07838	blue
K17336	yellow
K23582	yellow
K20188	yellow
K05662	yellow
C00322	green
K08391	yellow
K24993	yellow
K16548	yellow
K19720	yellow
K12599	yellow
C05938	yellow
K27045	yellow
K08420	yellow
K08526	yellow
K02768	blue
K02773	blue
K16931	yellow
K07363	yellow
K24219	yellow
K01024	yellow
K24787	yellow
K10593	yellow
K07896	yellow
K14837	yellow
K23690	yellow
K19802	blue
K19892	yellow
K19119	blue
K16681	yellow
K10247	yellow
K24465	yellow
K26323	yellow
K23925	yellow
K12003	yellow
K23621	yellow
C12835	yellow
K00864	green
C05430	yellow
K02503	green
K08811	yellow
K20187	yellow
K00923	yellow
K01044	yellow
K16641	yellow
C02474	green
C21880	blue
K04510	yellow
K14313	yellow
K05228	yellow
K00213	yellow
K03431	blue
C16487	yellow
K24064	yellow
K19467	yellow
K27207	yellow
K23041	yellow
K24083	yellow
K06052	yellow
K00878	green
K05439	yellow
K04893	yellow
C11865	yellow
K22371	yellow
K13865	yellow
K04887	yellow
C22964	yellow
K13784	yellow
K12958	yellow
C05336	green
K06745	yellow
K25428	yellow
K23362	yellow
K23498	yellow
C04922	yellow
K00245	blue
K07735	blue
K24754	yellow
K20661	yellow
G13024	yellow
K18033	yellow
K20369	yellow
K02506	blue
K14400	yellow
K06383	blue
K13199	yellow
C06567	blue
C15973	green
K25507	yellow
K26315	yellow
C05501	yellow
K25696	yellow
K21804	yellow
K23146	yellow
K14324	yellow
K02635	yellow
C04246	green
K22419	yellow
K10257	yellow
K00551	yellow
K03989	yellow
K23741	yellow
K25688	yellow
K19801	yellow
K00984	blue
K01998	blue
K06108	yellow
C16695	yellow
K08536	yellow
K07484	blue
K04314	yellow
K00830	yellow
K04298	yellow
K05579	yellow
K11315	yellow
K15173	yellow
K16279	yellow
K03373	yellow
K13248	yellow
K11219	yellow
K16898	blue
K04452	yellow
K05626	yellow
K25897	yellow
K09578	yellow
K16724	yellow
K22670	yellow
C05267	green
K02149	yellow
K06944	yellow
K06978	blue
K24405	yellow
K04726	yellow
K08131	yellow
K25770	yellow
K07098	blue
C02528	blue
C05754	green
K09562	yellow
K03958	yellow
K24060	yellow
C05306	yellow
C02920	yellow,orange
C04180	blue
K16196	yellow
K24839	yellow
K18331	blue
K09850	yellow
K08424	yellow
C01097	blue
K09485	yellow
K01839	blue
K15293	yellow
K05134	yellow
K16611	yellow
K11175	blue
K07190	yellow
K15639	yellow
K06792	yellow
K16296	yellow
K14609	yellow
K14355	yellow
C05759	green
K23298	yellow
K06797	yellow
K09025	yellow
K09870	yellow
K23033	yellow
K24743	yellow
K04501	yellow
K21434	yellow
K14497	yellow
C21113	green
K06110	yellow
K08573	yellow
K02233	blue
G13171	blue
K08867	yellow
K11445	yellow
K03740	blue
K02899	green
C01176	green
K17302	yellow
K21877	yellow
K13963	green
K08105	yellow
K24517	yellow
C04287	blue
K04167	yellow
K20633	yellow
K07018	yellow
K00465	yellow
C02325	yellow,orange
K13229	yellow
K18551	yellow
K13225	yellow
K26404	yellow
K20876	yellow
K01648	yellow
C16669	yellow
K20659	yellow
K01066	blue
K14066	yellow
K02782	blue
K26502	yellow
K05520	blue
K25042	yellow
C01024	green
K26608	yellow
G10553	green
C00621	yellow
K23280	yellow
K00237	yellow
K06508	yellow
K04255	yellow
K16513	yellow
K05478	yellow
K05495	yellow
K09250	yellow
K00895	yellow
K24362	yellow
K24237	yellow
K20688	yellow
K23914	yellow
K03681	yellow
K25442	yellow
C04802	yellow
K06279	yellow
K14915	yellow
K02271	yellow
K11350	yellow
K15407	yellow
K01254	yellow
K24736	yellow
K00807	yellow
K00720	yellow
C03539	blue
K19673	yellow
K16984	yellow
K13354	yellow
K21993	blue
K14004	yellow
K16642	yellow
C05772	blue
K14442	yellow
C00631	green
K08438	yellow
K03188	green
C06251	blue
K23938	yellow
K20915	yellow
K06168	blue
K23081	yellow
C17714	,orange
K09555	yellow
K09575	yellow
C15812	green
K06411	blue
K16474	yellow
K03002	yellow
K13339	yellow
K20185	yellow
K04992	yellow
K05665	yellow
C03506	green
K12397	yellow
C03852	yellow
K21917	yellow
K00383	green
K09534	yellow
G00050	yellow
K08641	blue
K14778	yellow
K20301	yellow
K04201	yellow
K16719	yellow
K04079	green
C00704	green
K04607	yellow
K13302	yellow
K06001	green
K11111	yellow
C02687	yellow
K07206	yellow
K17341	yellow
K05928	yellow
C05981	yellow
K07322	blue
K02483	blue
K24353	yellow
K15409	yellow
K09035	yellow
K26111	yellow
C05103	yellow
K14155	blue
K07575	yellow
K26156	yellow
K10460	yellow
K14498	yellow
K00940	green
K09192	yellow
K22257	yellow
K11137	yellow
K09303	yellow
K15918	yellow
K26298	yellow
K14773	yellow
K25865	yellow
K23134	yellow
K14050	yellow
K12261	yellow
K02959	green
K18754	yellow
K19289	yellow
C15811	green
C01885	green
K14711	yellow
K27744	yellow
C04062	yellow
K20175	yellow
K09295	yellow
C00126	green
K05807	blue
K05415	yellow
C05145	,orange
K24622	yellow
K11088	yellow
C16338	green
K12461	yellow
K03832	blue
K15686	yellow
K10481	yellow
K13345	yellow
K08034	yellow
K21071	blue
K10582	yellow
K14998	yellow
K02887	green
K25686	yellow
K06387	blue
K02873	yellow
C03684	green
K08503	yellow
K00324	blue
K16618	yellow
K19045	yellow
K17396	yellow
K19681	yellow
K23599	yellow
K21742	blue
K19716	yellow
K08390	yellow
K23011	yellow
K26145	yellow
K13945	yellow
K06827	yellow
K25687	yellow
K15544	yellow
K15257	blue
K03142	yellow
K04912	yellow
K12487	yellow
K02197	blue
K16857	yellow
K20133	yellow
K23593	yellow
G00164	yellow
C00032	green
C03871	blue
K15009	yellow
C21833	yellow
K17548	yellow
K10417	yellow
K06757	yellow
K24611	yellow
K24830	yellow
K24875	yellow
K27288	yellow
K17201	yellow
K25893	yellow
K07826	yellow
K12498	yellow
K20838	yellow
K17781	yellow
K14764	yellow
K11790	yellow
K05677	yellow
K23616	yellow
K08238	yellow
K09446	yellow
K19355	green
K02081	blue
K17634	yellow
K02004	blue
C21458	yellow
K12847	yellow
K02121	blue
K24761	yellow
K04541	yellow
K07621	yellow
K06961	yellow
K12474	yellow
K06644	yellow
K05224	yellow
K07607	yellow
K05429	yellow
K09331	yellow
K12176	yellow
K22901	blue
K00506	yellow
K09225	yellow
K17926	yellow
G00027	yellow
K10392	yellow
K03718	blue
K08049	yellow
K22379	yellow
K17936	yellow
K10993	yellow
K27182	yellow
K13240	yellow
K10182	yellow
K23797	yellow
K01937	green
K18618	yellow
K25777	yellow
K03428	yellow
K23288	yellow
K03760	blue
K08117	yellow
C00332	green
K08150	yellow
K03550	blue
K22588	yellow
K00627	yellow
K10728	yellow
K12004	yellow
K20880	yellow
K14802	yellow
K10494	yellow
K09383	yellow
G11136	yellow
K14816	yellow
K03171	yellow
K26537	yellow
K24375	yellow
C02745	green
K23906	yellow
C05585	yellow
C01250	green
K19481	yellow
K06509	yellow
K20180	yellow
C16688	blue
K06850	yellow
K09609	yellow
K16763	yellow
K19935	yellow
K24626	yellow
K25514	yellow
K13211	yellow
K23881	yellow
C15486	yellow
K21473	blue
K15700	yellow
K10905	yellow
K10249	yellow
K01308	blue
K24422	yellow
K09079	yellow
K27114	yellow
C16469	yellow
C00620	green
K17403	yellow
K09060	yellow
K16571	yellow
K01992	blue
K08111	yellow
K01646	blue
C00558	blue
C16693	yellow
C21671	yellow
K14825	yellow
K08751	yellow
K14639	yellow
K01910	blue
K09375	yellow
K15301	yellow
K27810	yellow
K07872	yellow
K27833	yellow
K26155	yellow
K11290	yellow
C21016	yellow
K03842	yellow
K09209	yellow
K08707	yellow
K03871	yellow
K24778	yellow
C20907	yellow
K16311	yellow
C04433	yellow
K14887	yellow
K17361	yellow
K08462	yellow
K02120	blue
K17533	yellow
C05360	yellow
C03406	green
C16502	green
K13525	yellow
K11253	yellow
K25786	yellow
K03849	yellow
K11542	yellow
K20281	yellow
K11846	yellow
C03025	yellow
K04516	blue
C04573	blue
K24348	yellow
K03300	blue
K04069	blue
C00048	green
K12879	yellow
K09841	yellow
K03237	yellow
K07370	yellow
K07115	blue
K12177	yellow
K03120	yellow
K22845	yellow
K22461	yellow
K21362	yellow
K14896	yellow
K13449	yellow
K25395	yellow
K22378	yellow
K06173	green
K03134	yellow
K23920	yellow
K27686	yellow
K13983	yellow
K04635	yellow
K00849	green
K23822	yellow
K13800	yellow
K01283	yellow
K12398	yellow
K23732	yellow
K10755	yellow
K06069	yellow
K01345	yellow
K20408	yellow
K10152	yellow
K09546	yellow
K10511	yellow
K10573	yellow
K14290	yellow
K15631	yellow
K12166	yellow
K03160	yellow
G00024	yellow
K27120	yellow
C01079	yellow
K00546	yellow
K04290	yellow
K13694	blue
K20353	yellow
K11251	yellow
K10271	yellow
K00499	yellow
K19761	yellow
K03233	yellow
K01357	yellow
C00137	green
K05669	yellow
K24371	yellow
K16484	yellow
K15334	yellow
K20289	yellow
K14544	yellow
K18529	yellow
K07590	blue
K04706	yellow
K05265	yellow
K09124	blue
K20290	yellow
C00280	green,orange
K05128	yellow
K04284	yellow
K08854	yellow
K11449	yellow
K00650	yellow
K05605	yellow
K12818	yellow
K01295	blue
K08339	yellow
K21922	yellow
K00876	green
C00643	yellow
K01134	yellow
K05942	blue
K14289	yellow
C16217	yellow
K00943	green
K06483	yellow
K17538	yellow
K08886	yellow
K15460	blue
K06480	yellow
C18231	yellow
K11754	blue
K11584	yellow
C05445	green
K17292	yellow
K16897	yellow
K13753	yellow
K18999	yellow
K26117	yellow
K23796	yellow
K19929	yellow
K14885	yellow
K04950	yellow
K10639	yellow
K01409	green
K08902	yellow
K01393	yellow
C00031	green,orange
K13157	yellow
K11295	yellow
C01243	yellow
K08455	yellow
K17481	yellow
K06246	yellow
K01493	green
C02350	yellow
K11983	yellow
C21767	blue
C01721	blue
K02272	yellow
K06458	yellow
K02128	yellow
K08524	yellow
K05057	yellow
K03543	blue
K16808	yellow
K15076	yellow
K19017	yellow
G00001	yellow
K19677	yellow
C00192	blue
K13473	yellow
C00956	yellow
G00060	yellow
K04978	yellow
K02500	blue
K14415	green
K06861	blue
K20663	yellow
K20720	yellow
K05213	yellow
K26499	yellow
K17266	yellow
K04757	blue
K24800	yellow
C11150	yellow
G13026	yellow
C08616	yellow
K18187	yellow
C00141	green,orange
K20725	yellow
K04199	yellow
K19740	yellow
C04475	yellow
K13144	yellow
K25421	yellow
K15584	blue
K14904	yellow
K00030	green
K12041	yellow
C06428	yellow,orange
K00473	yellow
K07062	blue
C02953	green
C00214	green
K06735	yellow
K13504	yellow
K01127	yellow
K04508	yellow
C05758	green
K27478	yellow
K08584	yellow
